LAMMPS data file via write_data, version 7 Aug 2019, timestep = 11001

225 atoms
13 atom types
84 bonds
17 bond types
140 angles
29 angle types
192 dihedrals
38 dihedral types
60 impropers
20 improper types

0.0000000000000000e+00 1.3109999999999999e+01 xlo xhi
0.0000000000000000e+00 1.3109999999999999e+01 ylo yhi
-1.0000000000000000e+00 5.0035845670000000e+01 zlo zhi

Masses

1 12.0112
2 12.0112
3 12.0112
4 12.011
5 12.0112
6 1.00797
7 1.008
8 14.01
9 15.9994
10 15.9994
11 15.9994
12 28.08
13 12.011

Atoms # full

151 2 12 1.2010000000000001e+00 1.1055647164967262e+01 4.3352457639647994e+00 6.6885361556811809e+00 0 0 0
152 2 13 -1.2010000000000001e+00 9.9792455101080240e+00 5.4243266419011116e+00 5.4508322134114922e+00 0 0 0
153 2 13 -1.2010000000000001e+00 1.2161900781579538e+01 5.4299658886892921e+00 7.6447690060781284e+00 0 0 0
154 2 12 1.2010000000000001e+00 1.4633047597023913e-01 6.5192514390023195e+00 2.2853509280630546e+00 0 0 0
155 2 12 1.2010000000000001e+00 2.3349566336098246e+00 6.5159370535038885e+00 1.3320013458873475e-01 0 0 0
156 2 13 -1.2010000000000001e+00 1.2342347122165966e+00 7.6157202878201362e+00 3.2819435310540510e+00 0 0 0
157 2 13 -1.2010000000000001e+00 3.4215871752613665e+00 7.6155578831677353e+00 1.0588370086961623e+00 0 0 0
158 2 12 1.2010000000000001e+00 4.5137167736087838e+00 6.5232015203852862e+00 2.2705376214834012e+00 0 0 0
159 2 13 -1.2010000000000001e+00 5.6035699889234234e+00 7.6143943817771289e+00 3.2682417141349536e+00 0 0 0
160 2 12 1.2010000000000001e+00 1.4695949358244711e-01 8.7033246300872307e+00 1.3942016449287711e-01 0 0 0
161 2 12 1.2010000000000001e+00 2.3227861548315358e+00 8.7010022457706704e+00 2.2829453223393061e+00 0 0 0
162 2 12 1.2010000000000001e+00 1.4687394558772737e-01 1.0884693769755579e+01 2.2792096729750626e+00 0 0 0
163 2 12 1.2010000000000001e+00 2.3338568609561796e+00 1.0889614067970715e+01 1.4197278077259948e-01 0 0 0
164 2 13 -1.2010000000000001e+00 1.2417581408945575e+00 9.7952349642658874e+00 1.0591631335555094e+00 0 0 0
165 2 13 -1.2010000000000001e+00 3.4072481120163061e+00 9.7969685424352733e+00 3.2788528162444242e+00 0 0 0
166 2 13 -1.2010000000000001e+00 1.2341372481105952e+00 1.1979885954919570e+01 3.2787880380793304e+00 0 0 0
167 2 13 -1.2010000000000001e+00 3.4161522392922485e+00 1.1986553548385869e+01 1.0664523413349170e+00 0 0 0
168 2 12 1.2010000000000001e+00 4.5110406286515987e+00 8.7089449016590006e+00 1.3632349156463522e-01 0 0 0
169 2 12 1.2010000000000001e+00 4.5062434340248725e+00 1.0892181102550829e+01 2.2859212293809170e+00 0 0 0
170 2 13 -1.2010000000000001e+00 5.5971379616239432e+00 9.8052149504506332e+00 1.0574293964754400e+00 0 0 0
171 2 13 -1.2010000000000001e+00 5.6042306218997178e+00 1.1989449794957959e+01 3.2690344317720403e+00 0 0 0
172 2 12 1.2010000000000001e+00 1.5347612979707109e-01 6.5207630860821917e+00 6.6744419547057294e+00 0 0 0
173 2 12 1.2010000000000001e+00 2.3268370563071348e+00 6.5191771882406089e+00 4.4525453885216830e+00 0 0 0
174 2 13 -1.2010000000000001e+00 1.2436024185850654e+00 7.6101234814898140e+00 7.6735914047386400e+00 0 0 0
175 2 13 -1.2010000000000001e+00 3.4069690409648876e+00 7.6128576583842538e+00 5.4604038622221660e+00 0 0 0
176 2 12 1.2010000000000001e+00 4.5055200879267314e+00 6.5097532832846650e+00 6.6674708543672638e+00 0 0 0
177 2 13 -1.2010000000000001e+00 5.5994829355907250e+00 7.6239868544842153e+00 7.6063514849305465e+00 0 0 0
178 2 12 1.2010000000000001e+00 1.4941813722435227e-01 8.7110619572257963e+00 4.4636350142654413e+00 0 0 0
179 2 12 1.2010000000000001e+00 2.3300402892147449e+00 8.7057470903299663e+00 6.6953665946654422e+00 0 0 0
180 2 12 1.2010000000000001e+00 1.3878809993292271e-01 1.0886200844004440e+01 6.7210148486493200e+00 0 0 0
181 2 12 1.2010000000000001e+00 2.3238461949917926e+00 1.0887278151995726e+01 4.4632451562308173e+00 0 0 0
182 2 13 -1.2010000000000001e+00 1.2323386840874473e+00 9.8024314255223217e+00 5.4771094845951973e+00 0 0 0
183 2 13 -1.2010000000000001e+00 3.4248563807081229e+00 9.8039362906244101e+00 7.6735744886807344e+00 0 0 0
184 2 13 -1.2010000000000001e+00 1.2317956759427955e+00 1.1988437494395100e+01 7.6920713507064109e+00 0 0 0
185 2 13 -1.2010000000000001e+00 3.4172191932784726e+00 1.1977198610671593e+01 5.4610611904016828e+00 0 0 0
186 2 12 1.2010000000000001e+00 4.4952920949545874e+00 8.7015179128636806e+00 4.4466517396509717e+00 0 0 0
187 2 12 1.2010000000000001e+00 4.5153537829798420e+00 1.0895022019369112e+01 6.6830930150726449e+00 0 0 0
188 2 13 -1.2010000000000001e+00 5.5866783563118121e+00 9.8067280170809230e+00 5.4234446798562326e+00 0 0 0
189 2 13 -1.2010000000000001e+00 5.6030459802251364e+00 1.1993683883561342e+01 7.6697675898960549e+00 0 0 0
190 2 12 1.2010000000000001e+00 6.7031855440200347e+00 6.5218000511961334e+00 1.3247062867529039e-01 0 0 0
191 2 13 -1.2010000000000001e+00 7.7924908025805317e+00 7.6134915493339141e+00 1.0550633561245688e+00 0 0 0
192 2 12 1.2010000000000001e+00 8.8912299675059394e+00 6.5213349775645773e+00 2.2817660957747665e+00 0 0 0
193 2 12 1.2010000000000001e+00 1.1084464625525269e+01 6.5229185857375827e+00 1.4158675299021622e-01 0 0 0
194 2 13 -1.2010000000000001e+00 9.9843769778360727e+00 7.6191197958236705e+00 3.2749016617467568e+00 0 0 0
195 2 13 -1.2010000000000001e+00 1.2167415536984148e+01 7.6145044378455840e+00 1.0706541196690260e+00 0 0 0
196 2 12 1.2010000000000001e+00 6.6937631839312921e+00 8.7143981540604667e+00 2.2838808293941288e+00 0 0 0
197 2 12 1.2010000000000001e+00 6.7042059790312578e+00 1.0883489786141764e+01 1.4088465972160991e-01 0 0 0
198 2 13 -1.2010000000000001e+00 7.7897724287925971e+00 9.8150830825087372e+00 3.2724551826583870e+00 0 0 0
199 2 13 -1.2010000000000001e+00 7.7941987462457343e+00 1.1988766156309826e+01 1.0529480229917418e+00 0 0 0
200 2 12 1.2010000000000001e+00 8.8907944854851024e+00 8.7053266479746050e+00 1.3748136952084378e-01 0 0 0
201 2 12 1.2010000000000001e+00 1.1075922681631130e+01 8.7085785192846732e+00 2.2825953630735571e+00 0 0 0
202 2 12 1.2010000000000001e+00 8.8895991431914361e+00 1.0897499191581703e+01 2.2819856069649700e+00 0 0 0
203 2 12 1.2010000000000001e+00 1.1065775403181890e+01 1.0898304840692258e+01 1.4272975411778135e-01 0 0 0
204 2 13 -1.2010000000000001e+00 9.9794420980209235e+00 9.7992155145498110e+00 1.0600590376932930e+00 0 0 0
205 2 13 -1.2010000000000001e+00 1.2168936449314193e+01 9.8020741682806332e+00 3.2762436702185780e+00 0 0 0
206 2 13 -1.2010000000000001e+00 9.9828221915422830e+00 1.1988637690596576e+01 3.2787876913034064e+00 0 0 0
207 2 13 -1.2010000000000001e+00 1.2167386861438953e+01 1.1979006261807269e+01 1.0673853579220980e+00 0 0 0
208 2 12 1.2010000000000001e+00 6.7033395759969387e+00 6.5209515378675489e+00 4.4341729272931545e+00 0 0 0
209 2 13 -1.2010000000000001e+00 7.7963476356760166e+00 7.6170571763385437e+00 5.4276078271033033e+00 0 0 0
210 2 12 1.2010000000000001e+00 8.8915870539739821e+00 6.5316172054321333e+00 6.6476412425192448e+00 0 0 0
211 2 12 1.2010000000000001e+00 1.1075822599969525e+01 6.5250924437886200e+00 4.4635777497598292e+00 0 0 0
212 2 13 -1.2010000000000001e+00 9.9784291153758513e+00 7.6066446390745597e+00 7.6549321482532866e+00 0 0 0
213 2 13 -1.2010000000000001e+00 1.2168690864070946e+01 7.6216497664095595e+00 5.4678186584758182e+00 0 0 0
214 2 12 1.2010000000000001e+00 6.6803505642642405e+00 8.7114375598082745e+00 6.6010907838111041e+00 0 0 0
215 2 12 1.2010000000000001e+00 6.6951946960303479e+00 1.0908716070179139e+01 4.4567027389771869e+00 0 0 0
216 2 13 -1.2010000000000001e+00 7.7529946318746674e+00 9.8516507459767304e+00 7.5358129280792330e+00 0 0 0
217 2 13 -1.2010000000000001e+00 7.7912384119402365e+00 1.2014361924640871e+01 5.4493029566953037e+00 0 0 0
218 2 12 1.2010000000000001e+00 8.8903294714122723e+00 8.7193966473060680e+00 4.4468041730639882e+00 0 0 0
219 2 12 1.2010000000000001e+00 1.1073874364267599e+01 8.7167663973685130e+00 6.6971463439570762e+00 0 0 0
220 2 12 1.2010000000000001e+00 8.8967553287409036e+00 1.0929370432555290e+01 6.6317610519894554e+00 0 0 0
221 2 12 1.2010000000000001e+00 1.1083047781546606e+01 1.0893391185377903e+01 4.4528192165428351e+00 0 0 0
222 2 13 -1.2010000000000001e+00 9.9922919958911596e+00 9.8052328039737819e+00 5.4502220883132777e+00 0 0 0
223 2 13 -1.2010000000000001e+00 1.2157415835144743e+01 9.7947938274950879e+00 7.7109399939426995e+00 0 0 0
224 2 13 -1.2010000000000001e+00 9.9673803436910049e+00 1.1987725181894659e+01 7.6702738976097269e+00 0 0 0
225 2 13 -1.2010000000000001e+00 1.2161077413037358e+01 1.1981705678811426e+01 5.4793962406788452e+00 0 0 0
43 1 7 3.7800000000000000e-01 6.8560144437984585e+00 2.2383655970339102e+00 1.1043335904641255e+01 0 1 0
44 1 4 8.0700000000000005e-01 4.9083208569888077e+00 2.2501586266867566e+00 1.0583153383056290e+01 0 1 0
46 1 8 -7.2599999999999998e-01 4.9862607146514932e+00 9.3096505304959520e-01 1.0733318519426652e+01 0 1 0
47 1 7 3.7800000000000000e-01 5.8851146406670996e+00 5.5299477512777795e-01 1.0901979678661888e+01 0 1 0
50 1 6 1.2680000000000000e-01 5.0285260323894443e+00 1.1353372398518472e+01 1.0564829690967890e+01 0 0 0
73 1 11 -2.6600000000000001e-01 3.4622465068457856e-02 4.1089726674216802e+00 1.1392116066979602e+01 0 0 0
70 1 1 2.7000000000000000e-02 1.0908747920580497e+00 4.8747818433419994e+00 1.0807818352460497e+01 0 0 0
77 1 6 5.2999999999999999e-02 3.8073959300779092e-01 2.3152617445926040e+00 1.0383526433501288e+01 0 0 0
49 1 5 -1.2680000000000000e-01 4.0233946481840412e+00 1.1775170997284016e+01 1.0699410576242078e+01 0 0 0
52 1 6 1.2680000000000000e-01 3.1496193295584152e+00 9.8152955009891851e+00 1.0769025566627684e+01 0 0 0
65 1 6 5.2999999999999999e-02 1.1981084524609901e+01 6.3893385667910874e+00 1.1352655353031949e+01 -1 0 0
64 1 1 -1.0600000000000000e-01 1.2830422556788935e+01 6.9935204547090768e+00 1.0991351362858163e+01 -1 0 0
51 1 5 -1.2680000000000000e-01 2.9497675191472079e+00 1.0896263992292814e+01 1.0826815250824282e+01 0 0 0
71 1 6 5.2999999999999999e-02 2.0549446230552504e+00 4.3778347535908519e+00 1.0990859061463713e+01 0 0 0
48 1 5 2.3699999999999999e-01 3.8680389386714054e+00 5.1912966658112930e-02 1.0785957164750315e+01 0 1 0
62 1 6 5.2999999999999999e-02 1.1678529288786764e+01 8.7931407520749882e+00 1.1124646505161897e+01 -1 0 0
68 1 6 5.2999999999999999e-02 1.8961343267501718e+00 6.8728788399979397e+00 1.1001297812050929e+01 0 0 0
61 1 1 1.1899999999999999e-01 1.2654759030955843e+01 8.4206732404804256e+00 1.1481651161159194e+01 -1 0 0
60 1 10 -3.9600000000000002e-01 5.8054956968667681e-01 9.2652774304521852e+00 1.0977383852171393e+01 0 0 0
53 1 5 -1.7999999999999999e-02 1.6602770803998075e+00 1.1398068466289017e+01 1.1045679523217416e+01 0 0 0
67 1 1 -1.0600000000000000e-01 1.0361922307347498e+00 6.2922032348361645e+00 1.1378969779806697e+01 0 0 0
54 1 5 -1.2680000000000000e-01 1.4846522925100061e+00 1.2786085992351703e+01 1.1084190487248961e+01 0 0 0
55 1 6 1.2680000000000000e-01 4.9761839277064934e-01 1.3144529727464227e-01 1.1245575302649934e+01 0 1 0
56 1 5 -1.2680000000000000e-01 2.5684403733611743e+00 5.2206712982563142e-01 1.0971090656765504e+01 0 1 0
57 1 6 1.2680000000000000e-01 2.3434292490142181e+00 1.5827134077306144e+00 1.1079676267916044e+01 0 1 0
58 1 3 7.1999999999999997e-01 4.6277004058523136e-01 1.0575545166179918e+01 1.1334204285494049e+01 0 0 0
22 1 5 -1.2680000000000000e-01 7.3534029901358986e+00 1.0274165646258934e+01 1.2097095708080682e+01 0 1 0
23 1 6 1.2680000000000000e-01 6.3778987391255768e+00 9.9997663399203329e+00 1.2525381661849167e+01 0 1 0
19 1 5 2.3699999999999999e-01 9.1873618565914903e+00 1.1859215731328792e+01 1.1973738850815881e+01 0 1 0
20 1 5 -1.2680000000000000e-01 7.9634306466256595e+00 1.1450723817610760e+01 1.2515529312434916e+01 0 1 0
16 1 9 -5.8499999999999996e-01 8.1016398263968235e+00 1.2952230416080237e+00 1.1913617183817871e+01 0 2 0
21 1 6 1.2680000000000000e-01 7.4527450941326485e+00 1.2069729218035683e+01 1.3262501357425000e+01 0 1 0
17 1 8 -7.2599999999999998e-01 9.8334525287862480e+00 1.3077378799348782e+01 1.2374554695897302e+01 0 1 0
80 1 6 5.2999999999999999e-02 9.8742411810536002e+00 8.5701705289782755e+00 1.3434296270376745e+01 0 2 0
59 1 9 -5.3100000000000003e-01 1.2577241180338504e+01 1.1001520299935471e+01 1.1866278881238340e+01 -1 0 0
63 1 6 5.2999999999999999e-02 1.2656486453514828e+01 8.4588041755119860e+00 1.2585514428427974e+01 -1 0 0
69 1 6 5.2999999999999999e-02 1.1508398974791056e+00 6.2581469718697509e+00 1.2475268113675581e+01 0 0 0
1 1 2 3.9639999999999997e-01 8.3087171868857475e+00 7.4207229800632470e+00 1.4341356359733231e+01 0 2 0
2 1 9 -3.9639999999999997e-01 7.1404635878127847e+00 7.7104058886579088e+00 1.4519025971643350e+01 0 2 0
3 1 5 0.0000000000000000e+00 8.7402203074504659e+00 6.0024541248066061e+00 1.4041692108754022e+01 0 2 0
4 1 5 -1.2680000000000000e-01 1.0088265791084851e+01 5.6802294204290842e+00 1.3786773139416477e+01 0 2 0
5 1 6 1.2680000000000000e-01 1.0888009704949848e+01 6.4279159066405445e+00 1.3829685105633395e+01 0 2 0
6 1 5 -1.2680000000000000e-01 1.0438880810186447e+01 4.3755862155145229e+00 1.3485474254682673e+01 0 2 0
7 1 6 1.2680000000000000e-01 1.1497745515039384e+01 4.1522602947751102e+00 1.3299536261378323e+01 0 2 0
8 1 5 2.3699999999999999e-01 9.4919647207123923e+00 3.3567713236942058e+00 1.3389562221806717e+01 0 2 0
9 1 5 -1.2680000000000000e-01 8.1636606415341983e+00 3.6801050360070540e+00 1.3681561138370125e+01 0 2 0
10 1 6 1.2680000000000000e-01 7.3827713041555212e+00 2.9063371258836881e+00 1.3643906885458314e+01 0 2 0
11 1 5 -1.2680000000000000e-01 7.7776465706004307e+00 4.9750914035595359e+00 1.3999567429656304e+01 0 2 0
12 1 6 1.2680000000000000e-01 6.7127372653113166e+00 5.1817800768365734e+00 1.4183553668256474e+01 0 2 0
13 1 8 -7.2599999999999998e-01 9.9085605002498109e+00 2.0394879974767695e+00 1.3028964680283632e+01 0 2 0
14 1 7 3.7800000000000000e-01 1.0824629212245855e+01 1.8149130945312346e+00 1.3313256647805963e+01 0 2 0
15 1 4 8.0700000000000005e-01 9.1920473628967958e+00 1.1222558476081361e+00 1.2396262354666298e+01 0 2 0
